14,23,224.40,178.12,41.96,131.53,-1,-1,-1,-1
14,46,352.36,111.41,98.18,273.01,-1,-1,-1,-1
14,61,460.33,213.37,23.67,68.61,-1,-1,-1,-1
15,23,224.13,178.00,41.36,134.62,-1,-1,-1,-1
15,46,370.94,112.86,78.36,259.19,-1,-1,-1,-1
15,61,460.91,218.05,23.89,66.56,-1,-1,-1,-1
16,23,220.63,173.58,44.72,139.94,-1,-1,-1,-1
16,46,370.49,104.87,90.64,290.41,-1,-1,-1,-1
16,61,464.09,218.49,22.24,65.97,-1,-1,-1,-1
17,23,223.47,168.86,43.69,145.44,-1,-1,-1,-1
17,46,380.30,103.71,98.90,283.73,-1,-1,-1,-1
17,61,464.70,215.47,24.74,66.63,-1,-1,-1,-1
18,23,219.35,165.84,47.65,151.47,-1,-1,-1,-1
18,46,385.38,97.16,106.76,299.82,-1,-1,-1,-1
19,23,218.65,165.95,47.92,150.83,-1,-1,-1,-1
19,46,404.49,87.16,104.71,315.21,-1,-1,-1,-1
20,23,217.93,165.51,46.86,155.14,-1,-1,-1,-1
20,46,394.66,69.62,134.92,354.76,-1,-1,-1,-1
21,23,211.51,161.24,52.58,160.60,-1,-1,-1,-1
21,46,419.20,61.95,122.08,359.63,-1,-1,-1,-1
22,23,204.50,158.41,61.92,167.51,-1,-1,-1,-1
22,46,442.13,41.59,131.93,385.20,-1,-1,-1,-1
23,23,205.37,153.00,54.16,173.63,-1,-1,-1,-1
23,46,469.45,30.53,127.21,396.09,-1,-1,-1,-1
24,23,197.52,150.03,59.88,179.98,-1,-1,-1,-1
24,46,478.07,19.95,150.86,428.65,-1,-1,-1,-1
25,20,464.44,211.89,23.72,66.74,-1,-1,-1,-1
25,23,194.26,143.69,64.46,191.69,-1,-1,-1,-1
26,20,464.37,213.69,23.93,64.79,-1,-1,-1,-1
26,23,195.27,144.83,58.27,185.65,-1,-1,-1,-1
27,20,464.60,213.61,23.93,64.92,-1,-1,-1,-1
27,23,185.58,140.47,67.20,206.21,-1,-1,-1,-1
28,20,464.72,213.46,23.87,66.81,-1,-1,-1,-1
28,23,182.82,142.26,64.00,201.51,-1,-1,-1,-1
29,20,463.75,211.76,26.07,67.37,-1,-1,-1,-1
29,23,179.43,135.75,71.91,219.35,-1,-1,-1,-1
30,20,468.87,211.69,21.60,65.30,-1,-1,-1,-1
30,23,175.62,107.03,78.69,251.07,-1,-1,-1,-1
31,20,465.67,210.84,24.03,66.28,-1,-1,-1,-1
31,23,169.41,104.92,86.86,253.86,-1,-1,-1,-1
32,20,465.86,210.88,23.99,66.40,-1,-1,-1,-1
32,23,154.24,110.67,86.55,253.44,-1,-1,-1,-1
33,10,319.49,207.40,21.70,56.00,-1,-1,-1,-1
33,20,468.08,209.91,25.86,69.24,-1,-1,-1,-1
33,23,158.37,111.74,81.75,253.39,-1,-1,-1,-1
34,10,319.34,204.30,21.14,59.48,-1,-1,-1,-1
34,20,469.72,211.61,23.64,68.68,-1,-1,-1,-1
34,23,137.99,100.41,95.06,298.31,-1,-1,-1,-1
35,10,320.26,214.23,21.90,51.36,-1,-1,-1,-1
35,20,468.47,211.64,26.03,69.33,-1,-1,-1,-1
35,23,130.53,103.40,85.82,298.00,-1,-1,-1,-1
36,10,319.98,212.69,21.70,53.02,-1,-1,-1,-1
36,20,469.42,213.50,23.74,66.94,-1,-1,-1,-1
36,23,104.96,80.79,115.45,337.44,-1,-1,-1,-1
37,10,320.14,214.35,22.08,51.37,-1,-1,-1,-1
37,20,468.32,211.60,26.08,69.46,-1,-1,-1,-1
37,23,95.46,69.15,109.05,352.55,-1,-1,-1,-1
38,10,319.98,212.69,21.70,53.02,-1,-1,-1,-1
38,20,468.98,211.59,23.52,66.92,-1,-1,-1,-1
38,23,80.24,45.02,137.23,400.67,-1,-1,-1,-1
39,10,320.11,212.64,21.77,52.96,-1,-1,-1,-1
39,20,468.12,209.78,25.89,69.24,-1,-1,-1,-1
39,23,61.61,45.22,123.41,404.04,-1,-1,-1,-1
39,103,193.58,197.59,27.61,83.28,-1,-1,-1,-1
40,10,319.92,211.24,21.69,54.72,-1,-1,-1,-1
40,20,469.40,209.05,23.79,68.36,-1,-1,-1,-1
40,23,56.31,32.25,131.44,424.26,-1,-1,-1,-1
40,103,195.70,195.65,25.83,84.51,-1,-1,-1,-1
41,10,320.38,211.15,21.48,54.60,-1,-1,-1,-1
41,20,469.34,209.03,23.75,66.60,-1,-1,-1,-1
41,23,23.85,17.97,152.92,435.45,-1,-1,-1,-1
41,103,194.56,191.48,29.41,92.57,-1,-1,-1,-1
42,10,321.18,209.45,23.08,58.49,-1,-1,-1,-1
42,20,470.14,209.12,23.87,66.23,-1,-1,-1,-1
42,103,193.93,192.76,26.36,91.56,-1,-1,-1,-1
42,249,344.68,207.00,21.13,57.73,-1,-1,-1,-1
43,10,323.62,210.39,21.79,52.72,-1,-1,-1,-1
43,20,470.14,209.12,23.87,66.23,-1,-1,-1,-1
43,103,188.69,189.60,29.51,93.50,-1,-1,-1,-1
43,249,341.72,199.29,22.76,65.08,-1,-1,-1,-1
44,10,323.75,211.12,21.57,54.67,-1,-1,-1,-1
44,20,472.81,208.97,23.86,66.66,-1,-1,-1,-1
44,103,186.22,189.31,31.13,93.42,-1,-1,-1,-1
44,249,342.37,198.79,22.24,65.55,-1,-1,-1,-1
45,10,323.90,208.80,21.82,54.33,-1,-1,-1,-1
45,20,472.75,207.01,26.11,66.85,-1,-1,-1,-1
45,103,181.05,187.41,31.76,96.33,-1,-1,-1,-1
45,249,339.82,187.69,24.52,75.40,-1,-1,-1,-1
46,10,322.67,197.79,22.52,65.23,-1,-1,-1,-1
46,20,473.69,204.62,23.81,68.17,-1,-1,-1,-1
46,103,179.90,186.16,33.07,98.01,-1,-1,-1,-1
46,249,338.08,184.84,27.08,78.09,-1,-1,-1,-1
47,10,324.42,205.46,21.08,57.82,-1,-1,-1,-1
47,20,474.44,204.37,23.63,68.33,-1,-1,-1,-1
47,103,179.73,186.76,33.60,97.21,-1,-1,-1,-1
47,249,339.80,184.91,24.18,77.22,-1,-1,-1,-1
48,10,324.90,199.74,20.37,62.51,-1,-1,-1,-1
48,20,474.55,204.43,23.68,68.26,-1,-1,-1,-1
48,29,348.64,204.54,20.77,56.33,-1,-1,-1,-1
48,103,175.17,185.66,32.51,100.73,-1,-1,-1,-1
49,10,325.77,197.30,21.87,66.97,-1,-1,-1,-1
49,20,474.83,200.96,27.94,74.17,-1,-1,-1,-1
49,29,349.49,206.94,20.97,56.01,-1,-1,-1,-1
49,103,176.44,183.37,31.24,103.04,-1,-1,-1,-1
50,10,325.42,202.86,20.70,59.16,-1,-1,-1,-1
50,20,475.23,201.06,27.91,71.65,-1,-1,-1,-1
50,29,348.73,202.46,22.56,59.70,-1,-1,-1,-1
50,103,173.55,178.87,33.93,107.18,-1,-1,-1,-1
51,10,327.19,205.48,21.27,59.52,-1,-1,-1,-1
51,20,478.42,201.85,25.62,70.86,-1,-1,-1,-1
51,29,349.56,206.92,20.89,56.18,-1,-1,-1,-1
51,103,163.26,173.43,43.09,120.14,-1,-1,-1,-1
52,10,325.78,205.27,23.02,61.76,-1,-1,-1,-1
52,20,479.16,204.45,23.68,68.20,-1,-1,-1,-1
52,29,352.03,206.85,20.89,57.65,-1,-1,-1,-1
52,103,166.42,177.15,36.36,114.81,-1,-1,-1,-1
53,10,329.05,200.75,20.76,64.59,-1,-1,-1,-1
53,20,481.14,203.23,22.12,67.14,-1,-1,-1,-1
53,29,352.60,206.77,20.85,57.64,-1,-1,-1,-1
53,103,163.75,173.67,43.09,122.32,-1,-1,-1,-1
54,10,327.99,198.21,23.98,68.01,-1,-1,-1,-1
54,20,482.63,204.42,23.68,68.21,-1,-1,-1,-1
54,29,352.73,205.18,20.60,59.51,-1,-1,-1,-1
54,103,164.48,177.08,36.50,116.70,-1,-1,-1,-1
55,10,326.75,202.07,24.19,64.34,-1,-1,-1,-1
55,20,482.86,202.69,23.87,70.24,-1,-1,-1,-1
55,29,353.48,202.66,20.47,60.65,-1,-1,-1,-1
55,127,148.76,175.71,49.27,149.68,-1,-1,-1,-1
56,10,327.19,201.89,24.21,64.23,-1,-1,-1,-1
56,20,481.03,194.96,27.10,78.39,-1,-1,-1,-1
56,29,353.73,202.75,20.61,60.87,-1,-1,-1,-1
56,127,149.25,158.76,44.83,137.45,-1,-1,-1,-1
57,10,330.09,200.93,22.59,63.18,-1,-1,-1,-1
57,20,482.39,201.99,25.82,68.92,-1,-1,-1,-1
57,29,356.60,202.70,20.51,60.59,-1,-1,-1,-1
57,127,155.01,173.00,41.52,127.21,-1,-1,-1,-1
58,10,330.35,201.61,24.15,66.25,-1,-1,-1,-1
58,20,483.76,194.25,24.89,77.27,-1,-1,-1,-1
58,29,356.38,204.93,22.30,61.76,-1,-1,-1,-1
58,127,144.42,167.14,43.31,129.99,-1,-1,-1,-1
59,10,327.65,202.80,28.19,69.20,-1,-1,-1,-1
59,20,483.89,196.97,24.75,79.35,-1,-1,-1,-1
59,29,357.62,207.34,21.93,63.61,-1,-1,-1,-1
59,127,136.14,167.81,45.68,137.29,-1,-1,-1,-1
60,10,330.67,201.81,25.56,69.19,-1,-1,-1,-1
60,20,483.83,204.42,23.66,69.81,-1,-1,-1,-1
60,29,359.46,204.27,23.48,68.25,-1,-1,-1,-1
60,127,139.00,165.67,40.37,137.87,-1,-1,-1,-1
61,10,331.93,204.12,23.60,68.16,-1,-1,-1,-1
61,20,487.45,207.06,23.29,70.07,-1,-1,-1,-1
61,29,361.91,205.59,21.36,67.10,-1,-1,-1,-1
61,63,227.28,204.77,20.82,62.37,-1,-1,-1,-1
61,127,138.67,169.37,43.54,139.75,-1,-1,-1,-1
62,10,332.24,204.22,23.54,67.78,-1,-1,-1,-1
62,20,487.75,207.05,23.41,69.91,-1,-1,-1,-1
62,29,364.03,202.01,22.94,71.83,-1,-1,-1,-1
62,63,226.47,199.88,20.97,62.16,-1,-1,-1,-1
62,127,128.61,163.16,46.18,146.93,-1,-1,-1,-1
63,10,331.51,204.34,25.17,72.83,-1,-1,-1,-1
63,20,488.40,208.93,23.55,69.69,-1,-1,-1,-1
63,29,364.64,207.55,23.80,65.82,-1,-1,-1,-1
63,63,227.33,206.37,20.96,60.86,-1,-1,-1,-1
63,127,116.35,161.88,49.09,156.09,-1,-1,-1,-1
64,10,334.87,206.39,25.94,72.77,-1,-1,-1,-1
64,20,494.05,209.56,25.31,72.65,-1,-1,-1,-1
64,29,369.34,208.84,22.21,66.75,-1,-1,-1,-1
64,63,227.27,203.67,20.86,62.20,-1,-1,-1,-1
64,127,110.60,158.80,58.34,162.39,-1,-1,-1,-1
65,10,333.50,200.66,29.91,78.30,-1,-1,-1,-1
65,20,494.09,207.19,23.22,71.42,-1,-1,-1,-1
65,29,372.72,208.82,20.21,65.82,-1,-1,-1,-1
65,63,227.12,203.40,20.49,60.76,-1,-1,-1,-1
65,127,102.58,149.87,66.93,175.73,-1,-1,-1,-1
66,10,336.85,203.45,27.39,77.99,-1,-1,-1,-1
66,29,373.67,209.36,21.76,71.93,-1,-1,-1,-1
66,63,227.21,205.27,20.94,60.46,-1,-1,-1,-1
66,127,101.53,157.91,56.19,167.92,-1,-1,-1,-1
67,10,334.74,202.13,29.97,80.92,-1,-1,-1,-1
67,29,373.83,208.53,23.28,71.84,-1,-1,-1,-1
67,63,227.68,206.50,21.07,62.12,-1,-1,-1,-1
67,127,103.27,157.31,55.92,167.78,-1,-1,-1,-1
67,278,492.94,206.11,30.19,92.97,-1,-1,-1,-1
68,10,338.01,203.40,27.23,79.91,-1,-1,-1,-1
68,29,375.02,206.45,25.65,72.81,-1,-1,-1,-1
68,63,227.96,208.04,21.28,60.46,-1,-1,-1,-1
68,127,90.06,150.04,65.93,181.64,-1,-1,-1,-1
68,278,493.35,208.35,30.92,92.32,-1,-1,-1,-1
69,10,338.85,201.65,29.57,81.10,-1,-1,-1,-1
69,29,376.08,203.52,26.65,77.91,-1,-1,-1,-1
69,63,227.96,208.04,21.28,60.46,-1,-1,-1,-1
69,205,72.83,151.82,59.11,190.02,-1,-1,-1,-1
69,278,495.39,203.33,31.97,100.53,-1,-1,-1,-1
70,10,338.88,198.28,31.64,86.77,-1,-1,-1,-1
70,29,379.90,204.30,25.48,78.73,-1,-1,-1,-1
70,49,498.14,206.74,25.16,71.15,-1,-1,-1,-1
70,63,227.88,208.40,21.57,55.67,-1,-1,-1,-1
70,205,63.08,143.71,65.66,197.42,-1,-1,-1,-1
71,10,339.06,198.09,31.37,86.76,-1,-1,-1,-1
71,29,380.65,203.63,27.33,80.03,-1,-1,-1,-1
71,49,497.83,199.23,24.24,78.79,-1,-1,-1,-1
71,63,227.97,208.25,21.45,57.29,-1,-1,-1,-1
71,205,54.88,140.51,69.77,205.25,-1,-1,-1,-1
72,10,338.32,196.10,34.35,90.10,-1,-1,-1,-1
72,29,386.62,204.99,23.34,77.11,-1,-1,-1,-1
72,49,500.99,212.67,23.89,64.01,-1,-1,-1,-1
72,63,228.48,208.58,20.71,62.63,-1,-1,-1,-1
72,205,41.13,133.91,70.65,218.97,-1,-1,-1,-1
73,10,340.59,196.12,31.45,91.57,-1,-1,-1,-1
73,29,389.92,202.43,24.61,80.51,-1,-1,-1,-1
73,49,502.78,212.40,23.51,63.97,-1,-1,-1,-1
73,63,227.90,208.03,21.25,57.44,-1,-1,-1,-1
73,205,40.18,132.42,68.09,224.77,-1,-1,-1,-1
74,10,345.39,195.71,28.59,87.42,-1,-1,-1,-1
74,29,391.52,200.05,26.71,81.68,-1,-1,-1,-1
74,49,506.44,206.98,22.90,69.81,-1,-1,-1,-1
74,63,228.62,208.22,21.58,57.40,-1,-1,-1,-1
74,205,38.88,124.10,69.12,228.33,-1,-1,-1,-1
75,10,344.52,193.43,33.68,95.28,-1,-1,-1,-1
75,29,396.84,197.76,26.24,83.53,-1,-1,-1,-1
75,49,507.91,204.77,25.16,70.73,-1,-1,-1,-1
75,63,231.26,206.73,21.24,57.50,-1,-1,-1,-1
75,205,24.28,126.50,71.30,204.83,-1,-1,-1,-1
76,10,346.69,192.44,31.33,93.57,-1,-1,-1,-1
76,29,396.45,197.53,30.52,91.28,-1,-1,-1,-1
76,49,508.88,204.72,25.02,71.22,-1,-1,-1,-1
76,63,231.45,204.40,21.48,57.16,-1,-1,-1,-1
77,10,349.52,190.80,33.54,98.12,-1,-1,-1,-1
77,29,400.79,198.04,31.26,88.53,-1,-1,-1,-1
77,49,509.60,192.15,28.95,86.20,-1,-1,-1,-1
77,63,231.45,204.40,21.48,57.16,-1,-1,-1,-1
78,10,348.99,186.15,35.04,101.62,-1,-1,-1,-1
78,29,403.13,195.67,28.30,87.02,-1,-1,-1,-1
78,49,510.21,190.01,28.56,86.13,-1,-1,-1,-1
78,63,228.50,197.20,20.96,62.13,-1,-1,-1,-1
79,10,348.74,186.98,36.67,102.05,-1,-1,-1,-1
79,29,407.27,194.11,30.63,91.05,-1,-1,-1,-1
79,49,514.50,190.00,28.65,86.18,-1,-1,-1,-1
79,63,230.65,198.84,22.47,63.19,-1,-1,-1,-1
80,10,351.94,186.89,33.29,100.43,-1,-1,-1,-1
80,29,409.82,190.84,32.63,100.93,-1,-1,-1,-1
80,49,513.15,199.92,25.31,72.58,-1,-1,-1,-1
80,63,227.16,192.92,22.21,66.54,-1,-1,-1,-1
81,10,352.62,189.43,41.71,110.34,-1,-1,-1,-1
81,29,411.84,189.06,35.33,104.38,-1,-1,-1,-1
81,49,514.32,194.54,29.46,85.65,-1,-1,-1,-1
81,63,231.56,205.00,20.88,60.57,-1,-1,-1,-1
82,10,351.82,186.49,45.28,114.41,-1,-1,-1,-1
82,29,413.18,188.96,34.98,104.22,-1,-1,-1,-1
82,49,517.08,204.10,27.42,75.85,-1,-1,-1,-1
82,63,228.01,204.99,21.19,59.22,-1,-1,-1,-1
83,10,359.01,185.74,40.78,116.58,-1,-1,-1,-1
83,29,416.27,197.11,41.23,106.46,-1,-1,-1,-1
83,49,518.13,207.61,25.11,74.84,-1,-1,-1,-1
83,63,228.69,206.55,20.95,60.41,-1,-1,-1,-1
84,4,315.51,213.89,21.56,53.41,-1,-1,-1,-1
84,10,360.12,184.46,37.20,117.91,-1,-1,-1,-1
84,29,416.38,194.57,41.26,110.04,-1,-1,-1,-1
84,49,519.20,207.57,24.98,74.82,-1,-1,-1,-1
84,63,227.63,208.10,21.32,59.00,-1,-1,-1,-1
85,4,315.48,217.04,21.02,61.38,-1,-1,-1,-1
85,10,361.37,185.63,40.64,119.59,-1,-1,-1,-1
85,29,422.61,191.50,44.19,117.96,-1,-1,-1,-1
85,49,518.90,209.21,27.34,75.56,-1,-1,-1,-1
85,63,226.52,208.97,22.76,61.49,-1,-1,-1,-1
86,4,315.45,219.36,21.75,51.81,-1,-1,-1,-1
86,10,360.56,188.11,44.66,125.25,-1,-1,-1,-1
86,29,429.01,194.54,44.49,117.46,-1,-1,-1,-1
86,49,520.37,209.88,29.75,77.17,-1,-1,-1,-1
86,63,226.69,210.44,22.90,61.35,-1,-1,-1,-1
87,4,315.91,220.94,21.82,51.68,-1,-1,-1,-1
87,10,367.83,190.77,43.92,124.87,-1,-1,-1,-1
87,29,434.92,193.56,40.58,119.71,-1,-1,-1,-1
87,49,524.16,212.11,27.19,78.44,-1,-1,-1,-1
87,63,227.97,212.59,21.05,61.10,-1,-1,-1,-1
88,4,315.73,221.07,21.88,51.31,-1,-1,-1,-1
88,10,369.99,190.46,43.45,124.88,-1,-1,-1,-1
88,29,441.45,195.68,40.53,123.28,-1,-1,-1,-1
88,49,523.94,200.30,31.17,89.70,-1,-1,-1,-1
88,63,228.63,212.70,20.72,60.75,-1,-1,-1,-1
89,4,318.37,219.37,21.79,53.23,-1,-1,-1,-1
89,10,374.97,186.83,47.87,137.50,-1,-1,-1,-1
89,29,448.86,198.15,40.71,126.21,-1,-1,-1,-1
89,49,528.94,212.04,26.91,78.60,-1,-1,-1,-1
89,63,229.62,212.74,20.72,60.69,-1,-1,-1,-1
90,4,316.39,217.17,24.60,64.38,-1,-1,-1,-1
90,10,374.63,181.03,51.53,142.80,-1,-1,-1,-1
90,29,454.35,195.89,41.22,119.54,-1,-1,-1,-1
90,49,527.17,198.24,33.82,93.16,-1,-1,-1,-1
90,63,226.09,209.99,24.35,69.59,-1,-1,-1,-1
91,4,318.85,215.30,21.69,55.00,-1,-1,-1,-1
91,10,382.46,177.12,51.22,147.55,-1,-1,-1,-1
91,29,452.85,192.47,46.00,135.46,-1,-1,-1,-1
91,49,533.81,209.11,27.02,77.67,-1,-1,-1,-1
91,63,229.07,208.75,20.36,62.07,-1,-1,-1,-1
92,4,319.19,216.91,22.06,51.52,-1,-1,-1,-1
92,10,384.69,177.14,50.18,146.93,-1,-1,-1,-1
92,29,462.24,187.70,44.66,131.84,-1,-1,-1,-1
92,49,534.16,206.97,26.87,80.08,-1,-1,-1,-1
92,63,227.88,206.98,22.14,64.79,-1,-1,-1,-1
93,4,319.15,215.27,21.64,53.08,-1,-1,-1,-1
93,10,394.00,172.76,50.30,159.47,-1,-1,-1,-1
93,29,473.20,178.73,42.43,131.65,-1,-1,-1,-1
93,49,534.41,207.07,26.91,77.88,-1,-1,-1,-1
93,63,229.79,206.24,22.67,62.83,-1,-1,-1,-1
94,4,319.72,214.59,21.88,51.39,-1,-1,-1,-1
94,10,397.79,169.21,57.23,169.01,-1,-1,-1,-1
94,29,475.93,172.94,53.77,152.98,-1,-1,-1,-1
94,49,533.29,192.11,33.89,92.98,-1,-1,-1,-1
94,63,230.42,206.12,22.42,62.58,-1,-1,-1,-1
95,4,320.08,213.01,21.74,53.12,-1,-1,-1,-1
95,10,401.44,162.74,61.66,175.40,-1,-1,-1,-1
95,29,482.01,168.48,63.53,165.27,-1,-1,-1,-1
95,49,540.33,202.00,26.89,79.74,-1,-1,-1,-1
95,63,231.11,202.66,22.17,66.55,-1,-1,-1,-1
96,4,316.75,214.03,23.25,56.75,-1,-1,-1,-1
96,10,404.10,158.27,61.93,185.35,-1,-1,-1,-1
96,29,495.30,179.07,54.62,166.13,-1,-1,-1,-1
96,49,539.76,205.43,27.82,81.82,-1,-1,-1,-1
96,63,228.39,205.80,23.87,65.29,-1,-1,-1,-1
97,4,316.29,213.85,21.58,56.32,-1,-1,-1,-1
97,10,413.57,157.90,61.48,190.25,-1,-1,-1,-1
97,29,506.67,180.15,54.21,157.02,-1,-1,-1,-1
97,63,230.99,202.39,21.64,68.51,-1,-1,-1,-1
98,4,316.21,213.83,21.37,54.60,-1,-1,-1,-1
98,10,416.96,157.47,67.08,193.30,-1,-1,-1,-1
98,24,393.47,205.96,25.34,76.22,-1,-1,-1,-1
98,29,517.09,175.87,53.45,161.45,-1,-1,-1,-1
98,63,225.49,203.50,26.23,67.74,-1,-1,-1,-1
99,4,316.43,213.55,21.18,56.38,-1,-1,-1,-1
99,10,429.55,154.37,71.74,213.27,-1,-1,-1,-1
99,24,391.42,203.78,27.26,79.35,-1,-1,-1,-1
99,29,524.59,170.40,61.38,184.39,-1,-1,-1,-1
99,63,227.39,204.28,21.94,66.28,-1,-1,-1,-1
100,4,316.14,211.29,21.61,56.03,-1,-1,-1,-1
100,10,435.78,151.33,75.80,221.24,-1,-1,-1,-1
100,24,396.18,201.39,26.37,83.48,-1,-1,-1,-1
100,29,532.86,159.23,70.13,201.47,-1,-1,-1,-1
100,63,228.67,201.14,23.94,69.05,-1,-1,-1,-1
101,4,316.93,211.23,21.50,56.76,-1,-1,-1,-1
101,10,445.05,140.35,88.49,247.24,-1,-1,-1,-1
101,24,393.97,198.23,30.81,88.86,-1,-1,-1,-1
101,29,539.53,152.17,77.41,215.69,-1,-1,-1,-1
101,56,417.17,196.09,26.66,85.46,-1,-1,-1,-1
101,63,229.88,200.84,23.58,69.23,-1,-1,-1,-1
101,93,299.22,210.80,20.90,57.84,-1,-1,-1,-1
102,4,315.81,213.48,21.15,56.65,-1,-1,-1,-1
102,10,459.05,132.42,94.16,258.07,-1,-1,-1,-1
102,24,400.61,199.15,28.35,87.21,-1,-1,-1,-1
102,29,558.24,161.50,72.80,200.17,-1,-1,-1,-1
102,56,417.59,192.25,31.21,92.95,-1,-1,-1,-1
102,63,229.49,199.19,23.38,70.93,-1,-1,-1,-1
102,93,300.08,207.79,20.62,61.34,-1,-1,-1,-1
103,4,316.04,213.67,21.36,56.29,-1,-1,-1,-1
103,10,472.20,122.57,101.48,284.50,-1,-1,-1,-1
103,24,400.10,198.41,31.05,88.28,-1,-1,-1,-1
103,56,418.96,192.53,31.68,92.96,-1,-1,-1,-1
103,63,227.21,193.18,27.46,78.87,-1,-1,-1,-1
103,93,299.75,210.74,20.94,58.11,-1,-1,-1,-1
104,4,315.83,211.29,21.41,57.72,-1,-1,-1,-1
104,10,492.60,122.97,100.39,283.48,-1,-1,-1,-1
104,24,403.24,199.47,28.47,86.99,-1,-1,-1,-1
104,56,424.17,192.05,31.18,95.56,-1,-1,-1,-1
104,63,229.65,191.74,31.27,92.58,-1,-1,-1,-1
104,93,299.73,209.06,20.72,59.87,-1,-1,-1,-1
105,4,315.93,211.30,21.27,56.27,-1,-1,-1,-1
105,10,510.61,110.69,106.00,295.44,-1,-1,-1,-1
105,24,407.02,195.97,31.13,93.06,-1,-1,-1,-1
105,56,425.62,189.70,31.07,97.81,-1,-1,-1,-1
105,93,296.33,201.64,21.63,67.70,-1,-1,-1,-1
105,172,229.39,201.11,23.55,68.99,-1,-1,-1,-1
105,225,246.13,188.80,33.30,94.62,-1,-1,-1,-1
105,269,284.28,210.76,20.81,58.59,-1,-1,-1,-1
106,4,316.75,210.99,21.17,58.13,-1,-1,-1,-1
106,24,412.32,195.75,30.51,94.20,-1,-1,-1,-1
106,56,431.37,189.17,29.95,97.82,-1,-1,-1,-1
106,93,296.50,201.65,21.94,67.43,-1,-1,-1,-1
106,172,228.41,202.42,21.55,67.92,-1,-1,-1,-1
106,225,249.93,200.81,27.04,83.54,-1,-1,-1,-1
106,269,284.20,210.70,20.64,58.48,-1,-1,-1,-1
107,4,315.38,209.73,21.40,57.89,-1,-1,-1,-1
107,24,410.46,193.30,32.99,97.06,-1,-1,-1,-1
107,56,431.78,186.89,35.69,103.93,-1,-1,-1,-1
107,93,297.50,205.24,20.27,61.38,-1,-1,-1,-1
107,172,229.71,199.19,23.08,70.68,-1,-1,-1,-1
107,225,248.20,201.53,26.06,82.40,-1,-1,-1,-1
107,269,283.23,209.22,20.73,58.37,-1,-1,-1,-1
108,4,315.49,209.56,21.25,57.90,-1,-1,-1,-1
108,24,411.52,186.83,35.65,103.67,-1,-1,-1,-1
108,56,435.69,184.20,32.80,104.64,-1,-1,-1,-1
108,93,296.84,199.52,21.28,68.49,-1,-1,-1,-1
108,125,550.20,199.51,28.66,83.40,-1,-1,-1,-1
108,172,226.09,198.98,23.48,71.23,-1,-1,-1,-1
108,225,249.72,209.40,23.00,73.86,-1,-1,-1,-1
109,4,315.48,209.59,21.16,57.85,-1,-1,-1,-1
109,24,416.56,186.88,35.53,103.79,-1,-1,-1,-1
109,56,434.64,181.09,38.44,110.65,-1,-1,-1,-1
109,93,295.76,203.26,21.82,63.71,-1,-1,-1,-1
109,125,554.47,199.75,29.07,83.37,-1,-1,-1,-1
109,172,229.60,199.12,23.02,70.75,-1,-1,-1,-1
109,225,247.32,206.80,24.72,80.02,-1,-1,-1,-1
110,4,313.20,208.09,23.04,60.15,-1,-1,-1,-1
